Serial No.,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Chance of Admit,External Exam Score
46,322,110,5,5.0,4.0,9.1,1,0.88,432
47,329,114,5,4.0,5.0,9.3,1,0.86,443
48,339,119,5,4.5,4.0,9.7,0,0.89,458
49,321,110,3,3.5,5.0,8.85,1,0.82,431
50,327,111,4,3.0,4.0,8.4,1,0.78,438
51,313,98,3,2.5,4.5,8.3,1,0.76,411
52,312,100,2,1.5,3.5,7.9,1,0.56,412
53,334,116,4,4.0,3.0,8.0,1,0.78,450
54,324,112,4,4.0,2.5,8.1,1,0.72,436
55,322,110,3,3.0,3.5,8.0,0,0.7,432
56,320,103,3,3.0,3.0,7.7,0,0.64,423
57,316,102,3,2.0,3.0,7.4,0,0.64,418
58,298,99,2,4.0,2.0,7.6,0,0.46,397
59,300,99,1,3.0,2.0,6.8,1,0.36,399
60,311,104,2,2.0,2.0,8.3,0,0.42,415
61,309,100,2,3.0,3.0,8.1,0,0.48,409
62,307,101,3,4.0,3.0,8.2,0,0.47,408
63,304,105,2,3.0,3.0,8.2,1,0.54,409
64,315,107,2,4.0,3.0,8.5,1,0.56,422
65,325,111,3,3.0,3.5,8.7,0,0.52,436
66,325,112,4,3.5,3.5,8.92,0,0.55,437
67,327,114,3,3.0,3.0,9.02,0,0.61,441
68,316,107,2,3.5,3.5,8.64,1,0.57,423
69,318,109,3,3.5,4.0,9.22,1,0.68,427
70,328,115,4,4.5,4.0,9.16,1,0.78,443
71,332,118,5,5.0,5.0,9.64,1,0.94,450
72,336,112,5,5.0,5.0,9.76,1,0.96,448
73,321,111,5,5.0,5.0,9.45,1,0.93,432
74,314,108,4,4.5,4.0,9.04,1,0.84,422
75,314,106,3,3.0,5.0,8.9,0,0.74,420
76,329,114,2,2.0,4.0,8.56,1,0.72,443
77,327,112,3,3.0,3.0,8.72,1,0.74,439
78,301,99,2,3.0,2.0,8.22,0,0.64,400
79,296,95,2,3.0,2.0,7.54,1,0.44,391
80,294,93,1,1.5,2.0,7.36,0,0.46,387
81,312,105,3,2.0,3.0,8.02,1,0.5,417
82,340,120,4,5.0,5.0,9.5,1,0.96,460
83,320,110,5,5.0,4.5,9.22,1,0.92,430
84,322,115,5,4.0,4.5,9.36,1,0.92,437
85,340,115,5,4.5,4.5,9.45,1,0.94,455
86,319,103,4,4.5,3.5,8.66,0,0.76,422
87,315,106,3,4.5,3.5,8.42,0,0.72,421
88,317,107,2,3.5,3.0,8.28,0,0.66,424
89,314,108,3,4.5,3.5,8.14,0,0.64,422
90,316,109,4,4.5,3.5,8.76,1,0.74,425
91,318,106,2,4.0,4.0,7.92,1,0.64,424
92,299,97,3,5.0,3.5,7.66,0,0.38,396
93,298,98,2,4.0,3.0,8.03,0,0.34,396
94,301,97,2,3.0,3.0,7.88,1,0.44,398
95,303,99,3,2.0,2.5,7.66,0,0.36,402
96,304,100,4,1.5,2.5,7.84,0,0.42,404
97,306,100,2,3.0,3.0,8.0,0,0.48,406
98,331,120,3,4.0,4.0,8.96,1,0.86,451
99,332,119,4,5.0,4.5,9.24,1,0.9,451
100,323,113,3,4.0,4.0,8.88,1,0.79,436
101,322,107,3,3.5,3.5,8.46,1,0.71,429
102,312,105,2,2.5,3.0,8.12,0,0.64,417
103,314,106,2,4.0,3.5,8.25,0,0.62,420
104,317,104,2,4.5,4.0,8.47,0,0.57,421
105,326,112,3,3.5,3.0,9.05,1,0.74,438
106,316,110,3,4.0,4.5,8.78,1,0.69,426
107,329,111,4,4.5,4.5,9.18,1,0.87,440
108,338,117,4,3.5,4.5,9.46,1,0.91,455
109,331,116,5,5.0,5.0,9.38,1,0.93,447
110,304,103,5,5.0,4.0,8.64,0,0.68,407
111,305,108,5,3.0,3.0,8.48,0,0.61,413
112,321,109,4,4.0,4.0,8.68,1,0.69,430
113,301,107,3,3.5,3.5,8.34,1,0.62,408
114,320,110,2,4.0,3.5,8.56,0,0.72,430
115,311,105,3,3.5,3.0,8.45,1,0.59,416
116,310,106,4,4.5,4.5,9.04,1,0.66,416
117,299,102,3,4.0,3.5,8.62,0,0.56,401
118,290,104,4,2.0,2.5,7.46,0,0.45,394
119,296,99,2,3.0,3.5,7.28,0,0.47,395
120,327,104,5,3.0,3.5,8.84,1,0.71,431
121,335,117,5,5.0,5.0,9.56,1,0.94,452
122,334,119,5,4.5,4.5,9.48,1,0.94,453
123,310,106,4,1.5,2.5,8.36,0,0.57,416
124,308,108,3,3.5,3.5,8.22,0,0.61,416
125,301,106,4,2.5,3.0,8.47,0,0.57,407
126,300,100,3,2.0,3.0,8.66,1,0.64,400
127,323,113,3,4.0,3.0,9.32,1,0.85,436
128,319,112,3,2.5,2.0,8.71,1,0.78,431
129,326,112,3,3.5,3.0,9.1,1,0.84,438
130,333,118,5,5.0,5.0,9.35,1,0.92,451
131,339,114,5,4.0,4.5,9.76,1,0.96,453
132,303,105,5,5.0,4.5,8.65,0,0.77,408
133,309,105,5,3.5,3.5,8.56,0,0.71,414
134,323,112,5,4.0,4.5,8.78,0,0.79,435
135,333,113,5,4.0,4.0,9.28,1,0.89,446
136,314,109,4,3.5,4.0,8.77,1,0.82,423
137,312,103,3,5.0,4.0,8.45,0,0.76,415
138,316,100,2,1.5,3.0,8.16,1,0.71,416
139,326,116,2,4.5,3.0,9.08,1,0.8,442
140,318,109,1,3.5,3.5,9.12,0,0.78,427
141,329,110,2,4.0,3.0,9.15,1,0.84,439
142,332,118,2,4.5,3.5,9.36,1,0.9,450
143,331,115,5,4.0,3.5,9.44,1,0.92,446
144,340,120,4,4.5,4.0,9.92,1,0.97,460
145,325,112,2,3.0,3.5,8.96,1,0.8,437
146,320,113,2,2.0,2.5,8.64,1,0.81,433
147,315,105,3,2.0,2.5,8.48,0,0.75,420
148,326,114,3,3.0,3.0,9.11,1,0.83,440
149,339,116,4,4.0,3.5,9.8,1,0.96,455
150,311,106,2,3.5,3.0,8.26,1,0.79,417
151,334,114,4,4.0,4.0,9.43,1,0.93,448
152,332,116,5,5.0,5.0,9.28,1,0.94,448
153,321,112,5,5.0,5.0,9.06,1,0.86,433
154,324,105,3,3.0,4.0,8.75,0,0.79,429
155,326,108,3,3.0,3.5,8.89,0,0.8,434
156,312,109,3,3.0,3.0,8.69,0,0.77,421
157,315,105,3,2.0,2.5,8.34,0,0.7,420
158,309,104,2,2.0,2.5,8.26,0,0.65,413
159,306,106,2,2.0,2.5,8.14,0,0.61,412
160,297,100,1,1.5,2.0,7.9,0,0.52,397
161,315,103,1,1.5,2.0,7.86,0,0.57,418
162,298,99,1,1.5,3.0,7.46,0,0.53,397
163,318,109,3,3.0,3.0,8.5,0,0.67,427
164,317,105,3,3.5,3.0,8.56,0,0.68,422
165,329,111,4,4.5,4.0,9.01,1,0.81,440
166,322,110,5,4.5,4.0,8.97,0,0.78,432
167,302,102,3,3.5,5.0,8.33,0,0.65,404
168,313,102,3,2.0,3.0,8.27,0,0.64,415
169,293,97,2,2.0,4.0,7.8,1,0.64,390
170,311,99,2,2.5,3.0,7.98,0,0.65,410
171,312,101,2,2.5,3.5,8.04,1,0.68,413
172,334,117,5,4.0,4.5,9.07,1,0.89,451
173,322,110,4,4.0,5.0,9.13,1,0.86,432
174,323,113,4,4.0,4.5,9.23,1,0.89,436
175,321,111,4,4.0,4.0,8.97,1,0.87,432
176,320,111,4,4.5,3.5,8.87,1,0.85,431
177,329,119,4,4.5,4.5,9.16,1,0.9,448
178,319,110,3,3.5,3.5,9.04,0,0.82,429
179,309,108,3,2.5,3.0,8.12,0,0.72,417
180,307,102,3,3.0,3.0,8.27,0,0.73,409
181,300,104,3,3.5,3.0,8.16,0,0.71,404
182,305,107,2,2.5,2.5,8.42,0,0.71,412
183,299,100,2,3.0,3.5,7.88,0,0.68,399
184,314,110,3,4.0,4.0,8.8,0,0.75,424
185,316,106,2,2.5,4.0,8.32,0,0.72,422
186,327,113,4,4.5,4.5,9.11,1,0.89,440
187,317,107,3,3.5,3.0,8.68,1,0.84,424
188,335,118,5,4.5,3.5,9.44,1,0.93,453
189,331,115,5,4.5,3.5,9.36,1,0.93,446
190,324,112,5,5.0,5.0,9.08,1,0.88,436
191,324,111,5,4.5,4.0,9.16,1,0.9,435
192,323,110,5,4.0,5.0,8.98,1,0.87,433
193,322,114,5,4.5,4.0,8.94,1,0.86,436
194,336,118,5,4.5,5.0,9.53,1,0.94,454
195,316,109,3,3.5,3.0,8.76,0,0.77,425
196,307,107,2,3.0,3.5,8.52,1,0.78,414
197,306,105,2,3.0,2.5,8.26,0,0.73,411
198,310,106,2,3.5,2.5,8.33,0,0.73,416
199,311,104,3,4.5,4.5,8.43,0,0.7,415
200,313,107,3,4.0,4.5,8.69,0,0.72,420
201,317,103,3,2.5,3.0,8.54,1,0.73,420
202,315,110,2,3.5,3.0,8.46,1,0.72,425
203,340,120,5,4.5,4.5,9.91,1,0.97,460
204,334,120,5,4.0,5.0,9.87,1,0.97,454
205,298,105,3,3.5,4.0,8.54,0,0.69,403
206,295,99,2,2.5,3.0,7.65,0,0.57,394
207,315,99,2,3.5,3.0,7.89,0,0.63,414
208,310,102,3,3.5,4.0,8.02,1,0.66,412
209,305,106,2,3.0,3.0,8.16,0,0.64,411
210,301,104,3,3.5,4.0,8.12,1,0.68,405
211,325,108,4,4.5,4.0,9.06,1,0.79,433
212,328,110,4,5.0,4.0,9.14,1,0.82,438
213,338,120,4,5.0,5.0,9.66,1,0.95,458
214,333,119,5,5.0,4.5,9.78,1,0.96,452
215,331,117,4,4.5,5.0,9.42,1,0.94,448
216,330,116,5,5.0,4.5,9.36,1,0.93,446
217,322,112,4,4.5,4.5,9.26,1,0.91,434
218,321,109,4,4.0,4.0,9.13,1,0.85,430
219,324,110,4,3.0,3.5,8.97,1,0.84,434
220,312,104,3,3.5,3.5,8.42,0,0.74,416
221,313,103,3,4.0,4.0,8.75,0,0.76,416
222,316,110,3,3.5,4.0,8.56,0,0.75,426
223,324,113,4,4.5,4.0,8.79,0,0.76,437
224,308,109,2,3.0,4.0,8.45,0,0.71,417
225,305,105,2,3.0,2.0,8.23,0,0.67,410
226,296,99,2,2.5,2.5,8.03,0,0.61,395
227,306,110,2,3.5,4.0,8.45,0,0.63,416
228,312,110,2,3.5,3.0,8.53,0,0.64,422
229,318,112,3,4.0,3.5,8.67,0,0.71,430
230,324,111,4,3.0,3.0,9.01,1,0.82,435
231,313,104,3,4.0,4.5,8.65,0,0.73,417
232,319,106,3,3.5,2.5,8.33,1,0.74,425
233,312,107,2,2.5,3.5,8.27,0,0.69,419
234,304,100,2,2.5,3.5,8.07,0,0.64,404
235,330,113,5,5.0,4.0,9.31,1,0.91,443
236,326,111,5,4.5,4.0,9.23,1,0.88,437
237,325,112,4,4.0,4.5,9.17,1,0.85,437
238,329,114,5,4.5,5.0,9.19,1,0.86,443
239,310,104,3,2.0,3.5,8.37,0,0.7,414
240,299,100,1,1.5,2.0,7.89,0,0.59,399
241,296,101,1,2.5,3.0,7.68,0,0.6,397
242,317,103,2,2.5,2.0,8.15,0,0.65,420
243,324,115,3,3.5,3.0,8.76,1,0.7,439
244,325,114,3,3.5,3.0,9.04,1,0.76,439
245,314,107,2,2.5,4.0,8.56,0,0.63,421
246,328,110,4,4.0,2.5,9.02,1,0.81,438
247,316,105,3,3.0,3.5,8.73,0,0.72,421
248,311,104,2,2.5,3.5,8.48,0,0.71,415
249,324,110,3,3.5,4.0,8.87,1,0.8,434
250,321,111,3,3.5,4.0,8.83,1,0.77,432
251,320,104,3,3.0,2.5,8.57,1,0.74,424
252,316,99,2,2.5,3.0,9.0,0,0.7,415
253,318,100,2,2.5,3.5,8.54,1,0.71,418
254,335,115,4,4.5,4.5,9.68,1,0.93,450
255,321,114,4,4.0,5.0,9.12,0,0.85,435
256,307,110,4,4.0,4.5,8.37,0,0.79,417
257,309,99,3,4.0,4.0,8.56,0,0.76,408
258,324,100,3,4.0,5.0,8.64,1,0.78,424
259,326,102,4,5.0,5.0,8.76,1,0.77,428
260,331,119,4,5.0,4.5,9.34,1,0.9,450
261,327,108,5,5.0,3.5,9.13,1,0.87,435
262,312,104,3,3.5,4.0,8.09,0,0.71,416
263,308,103,2,2.5,4.0,8.36,1,0.7,411
264,324,111,3,2.5,1.5,8.79,1,0.7,435
265,325,110,2,3.0,2.5,8.76,1,0.75,435
266,313,102,3,2.5,2.5,8.68,0,0.71,415
267,312,105,2,2.0,2.5,8.45,0,0.72,417
268,314,107,3,3.0,3.5,8.17,1,0.73,421
269,327,113,4,4.5,5.0,9.14,0,0.83,440
270,308,108,4,4.5,5.0,8.34,0,0.77,416
271,306,105,2,2.5,3.0,8.22,1,0.72,411
272,299,96,2,1.5,2.0,7.86,0,0.54,395
273,294,95,1,1.5,1.5,7.64,0,0.49,389
274,312,99,1,1.0,1.5,8.01,1,0.52,411
275,315,100,1,2.0,2.5,7.95,0,0.58,415
276,322,110,3,3.5,3.0,8.96,1,0.78,432
277,329,113,5,5.0,4.5,9.45,1,0.89,442
278,320,101,2,2.5,3.0,8.62,0,0.7,421
279,308,103,2,3.0,3.5,8.49,0,0.66,411
280,304,102,2,3.0,4.0,8.73,0,0.67,406
281,311,102,3,4.5,4.0,8.64,1,0.68,413
282,317,110,3,4.0,4.5,9.11,1,0.8,427
283,312,106,3,4.0,3.5,8.79,1,0.81,418
284,321,111,3,2.5,3.0,8.9,1,0.8,432
285,340,112,4,5.0,4.5,9.66,1,0.94,452
286,331,116,5,4.0,4.0,9.26,1,0.93,447
287,336,118,5,4.5,4.0,9.19,1,0.92,454
288,324,114,5,5.0,4.5,9.08,1,0.89,438
289,314,104,4,5.0,5.0,9.02,0,0.82,418
290,313,109,3,4.0,3.5,9.0,0,0.79,422
291,307,105,2,2.5,3.0,7.65,0,0.58,412
292,300,102,2,1.5,2.0,7.87,0,0.56,402
293,302,99,2,1.0,2.0,7.97,0,0.56,401
294,312,98,1,3.5,3.0,8.18,1,0.64,410
295,316,101,2,2.5,2.0,8.32,1,0.61,417
296,317,100,2,3.0,2.5,8.57,0,0.68,417
297,310,107,3,3.5,3.5,8.67,0,0.76,417
298,320,120,3,4.0,4.5,9.11,0,0.86,440
299,330,114,3,4.5,4.5,9.24,1,0.9,444
300,305,112,3,3.0,3.5,8.65,0,0.71,417
301,309,106,2,2.5,2.5,8.0,0,0.62,415
302,319,108,2,2.5,3.0,8.76,0,0.66,427
303,322,105,2,3.0,3.0,8.45,1,0.65,427
304,323,107,3,3.5,3.5,8.55,1,0.73,430
305,313,106,2,2.5,2.0,8.43,0,0.62,419
306,321,109,3,3.5,3.5,8.8,1,0.74,430
307,323,110,3,4.0,3.5,9.1,1,0.79,433
308,325,112,4,4.0,4.0,9.0,1,0.8,437
309,312,108,3,3.5,3.0,8.53,0,0.69,420
310,308,110,4,3.5,3.0,8.6,0,0.7,418
311,320,104,3,3.0,3.5,8.74,1,0.76,424
312,328,108,4,4.5,4.0,9.18,1,0.84,436
313,311,107,4,4.5,4.5,9.0,1,0.78,418
314,301,100,3,3.5,3.0,8.04,0,0.67,401
315,305,105,2,3.0,4.0,8.13,0,0.66,410
316,308,104,2,2.5,3.0,8.07,0,0.65,412
317,298,101,2,1.5,2.0,7.86,0,0.54,399
318,300,99,1,1.0,2.5,8.01,0,0.58,399
319,324,111,3,2.5,2.0,8.8,1,0.79,435
320,327,113,4,3.5,3.0,8.69,1,0.8,440
321,317,106,3,4.0,3.5,8.5,1,0.75,423
322,323,104,3,4.0,4.0,8.44,1,0.73,427
323,314,107,2,2.5,4.0,8.27,0,0.72,421
324,305,102,2,2.0,2.5,8.18,0,0.62,407
325,315,104,3,3.0,2.5,8.33,0,0.67,419
326,326,116,3,3.5,4.0,9.14,1,0.81,442
327,299,100,3,2.0,2.0,8.02,0,0.63,399
328,295,101,2,2.5,2.0,7.86,0,0.69,396
329,324,112,4,4.0,3.5,8.77,1,0.8,436
330,297,96,2,2.5,1.5,7.89,0,0.43,393
331,327,113,3,3.5,3.0,8.66,1,0.8,440
332,311,105,2,3.0,2.0,8.12,1,0.73,416
333,308,106,3,3.5,2.5,8.21,1,0.75,414
334,319,108,3,3.0,3.5,8.54,1,0.71,427
335,312,107,4,4.5,4.0,8.65,1,0.73,419
336,325,111,4,4.0,4.5,9.11,1,0.83,436
337,319,110,3,3.0,2.5,8.79,0,0.72,429
338,332,118,5,5.0,5.0,9.47,1,0.94,450
339,323,108,5,4.0,4.0,8.74,1,0.81,431
340,324,107,5,3.5,4.0,8.66,1,0.81,431
341,312,107,3,3.0,3.0,8.46,1,0.75,419
342,326,110,3,3.5,3.5,8.76,1,0.79,436
343,308,106,3,3.0,3.0,8.24,0,0.58,414
344,305,103,2,2.5,3.5,8.13,0,0.59,408
345,295,96,2,1.5,2.0,7.34,0,0.47,391
346,316,98,1,1.5,2.0,7.43,0,0.49,414
347,304,97,2,1.5,2.0,7.64,0,0.47,401
348,299,94,1,1.0,1.0,7.34,0,0.42,393
349,302,99,1,2.0,2.0,7.25,0,0.57,401
350,313,101,3,2.5,3.0,8.04,0,0.62,414
351,318,107,3,3.0,3.5,8.27,1,0.74,425
352,325,110,4,3.5,4.0,8.67,1,0.73,435
353,303,100,2,3.0,3.5,8.06,1,0.64,403
354,300,102,3,3.5,2.5,8.17,0,0.63,402
355,297,98,2,2.5,3.0,7.67,0,0.59,395
356,317,106,2,2.0,3.5,8.12,0,0.73,423
357,327,109,3,3.5,4.0,8.77,1,0.79,436
358,301,104,2,3.5,3.5,7.89,1,0.68,405
359,314,105,2,2.5,2.0,7.64,0,0.7,419
360,321,107,2,2.0,1.5,8.44,0,0.81,428
361,322,110,3,4.0,5.0,8.64,1,0.85,432
362,334,116,4,4.0,3.5,9.54,1,0.93,450
363,338,115,5,4.5,5.0,9.23,1,0.91,453
364,306,103,2,2.5,3.0,8.36,0,0.69,409
365,313,102,3,3.5,4.0,8.9,1,0.77,415
366,330,114,4,4.5,3.0,9.17,1,0.86,444
367,320,104,3,3.5,4.5,8.34,1,0.74,424
368,311,98,1,1.0,2.5,7.46,0,0.57,409
369,298,92,1,2.0,2.0,7.88,0,0.51,390
370,301,98,1,2.0,3.0,8.03,1,0.67,399
371,310,103,2,2.5,2.5,8.24,0,0.72,413
372,324,110,3,3.5,3.0,9.22,1,0.89,434
373,336,119,4,4.5,4.0,9.62,1,0.95,455
374,321,109,3,3.0,3.0,8.54,1,0.79,430
375,315,105,2,2.0,2.5,7.65,0,0.39,420
376,304,101,2,2.0,2.5,7.66,0,0.38,405
377,297,96,2,2.5,2.0,7.43,0,0.34,393
378,290,100,1,1.5,2.0,7.56,0,0.47,390
379,303,98,1,2.0,2.5,7.65,0,0.56,401
380,311,99,1,2.5,3.0,8.43,1,0.71,410
381,322,104,3,3.5,4.0,8.84,1,0.78,426
382,319,105,3,3.0,3.5,8.67,1,0.73,424
383,324,110,4,4.5,4.0,9.15,1,0.82,434
384,300,100,3,3.0,3.5,8.26,0,0.62,400
385,340,113,4,5.0,5.0,9.74,1,0.96,453
386,335,117,5,5.0,5.0,9.82,1,0.96,452
387,302,101,2,2.5,3.5,7.96,0,0.46,403
388,307,105,2,2.0,3.5,8.1,0,0.53,412
389,296,97,2,1.5,2.0,7.8,0,0.49,393
390,320,108,3,3.5,4.0,8.44,1,0.76,428
391,314,102,2,2.0,2.5,8.24,0,0.64,416
392,318,106,3,2.0,3.0,8.65,0,0.71,424
393,326,112,4,4.0,3.5,9.12,1,0.84,438
394,317,104,2,3.0,3.0,8.76,0,0.77,421
395,329,111,4,4.5,4.0,9.23,1,0.89,440
396,324,110,3,3.5,3.5,9.04,1,0.82,434
397,325,107,3,3.0,3.5,9.11,1,0.84,432
398,330,116,4,5.0,4.5,9.45,1,0.91,446
399,312,103,3,3.5,4.0,8.78,0,0.67,415
400,333,117,4,5.0,4.0,9.66,1,0.95,450
401,304,100,2,3.5,3.0,8.22,0,0.63,404
402,315,105,2,3.0,3.0,8.34,0,0.66,420
403,324,109,3,3.5,3.0,8.94,1,0.78,433
404,330,116,4,4.0,3.5,9.23,1,0.91,446
405,311,101,3,2.0,2.5,7.64,1,0.62,412
406,302,99,3,2.5,3.0,7.45,0,0.52,401
407,322,103,4,3.0,2.5,8.02,1,0.61,425
408,298,100,3,2.5,4.0,7.95,1,0.58,398
409,297,101,3,2.0,4.0,7.67,1,0.57,398
410,300,98,1,2.0,2.5,8.02,0,0.61,398
411,301,96,1,3.0,4.0,7.56,0,0.54,397
412,313,94,2,2.5,1.5,8.13,0,0.56,407
413,314,102,4,2.5,2.0,7.88,1,0.59,416
414,317,101,3,3.0,2.0,7.94,1,0.49,418
415,321,110,4,3.5,4.0,8.35,1,0.72,431
416,327,106,4,4.0,4.5,8.75,1,0.76,433
417,315,104,3,4.0,2.5,8.1,0,0.65,419
418,316,103,3,3.5,2.0,7.68,0,0.52,419
419,309,111,2,2.5,4.0,8.03,0,0.6,420
420,308,102,2,2.0,3.5,7.98,1,0.58,410
421,299,100,3,2.0,3.0,7.42,0,0.42,399
422,321,112,3,3.0,4.5,8.95,1,0.77,433
423,322,112,4,3.5,2.5,9.02,1,0.73,434
424,334,119,5,4.5,5.0,9.54,1,0.94,453
425,325,114,5,4.0,5.0,9.46,1,0.91,439
426,323,111,5,4.0,5.0,9.86,1,0.92,434
427,312,106,3,3.0,5.0,8.57,0,0.71,418
428,310,101,3,3.5,5.0,8.65,1,0.71,411
429,316,103,2,2.0,4.5,8.74,0,0.69,419
430,340,115,5,5.0,4.5,9.06,1,0.95,455
431,311,104,3,4.0,3.5,8.13,1,0.74,415
432,320,112,2,3.5,3.5,8.78,1,0.73,432
433,324,112,4,4.5,4.0,9.22,1,0.86,436
434,316,111,4,4.0,5.0,8.54,0,0.71,427
435,306,103,3,3.5,3.0,8.21,0,0.64,409
436,309,105,2,2.5,4.0,7.68,0,0.55,414
437,310,110,1,1.5,4.0,7.23,1,0.58,420
438,317,106,1,1.5,3.5,7.65,1,0.61,423
439,318,110,1,2.5,3.5,8.54,1,0.67,428
440,312,105,2,1.5,3.0,8.46,0,0.66,417
441,305,104,2,2.5,1.5,7.79,0,0.53,409
442,332,112,1,1.5,3.0,8.66,1,0.79,444
443,331,116,4,4.5,4.5,9.44,1,0.92,447
444,321,114,5,4.5,4.5,9.16,1,0.87,435
445,324,113,5,4.0,5.0,9.25,1,0.92,437
446,328,116,5,4.5,5.0,9.08,1,0.91,444
447,327,118,4,5.0,5.0,9.67,1,0.93,445
448,320,108,3,3.5,5.0,8.97,1,0.84,428
449,312,109,2,2.5,4.0,9.02,0,0.8,421
450,315,101,3,3.5,4.5,9.13,0,0.79,416
451,320,112,4,3.0,4.5,8.86,1,0.82,432
452,324,113,4,4.5,4.5,9.25,1,0.89,437
453,328,116,4,5.0,3.5,9.6,1,0.93,444
454,319,103,3,2.5,4.0,8.76,1,0.73,422
455,310,105,2,3.0,3.5,8.01,0,0.71,415
456,305,102,2,1.5,2.5,7.64,0,0.59,407
457,299,100,2,2.0,2.0,7.88,0,0.51,399
458,295,99,1,2.0,1.5,7.57,0,0.37,394
459,312,100,1,3.0,3.0,8.53,1,0.69,412
460,329,113,4,4.0,3.5,9.36,1,0.89,442
461,319,105,4,4.0,4.5,8.66,1,0.77,424
462,301,102,3,2.5,2.0,8.13,1,0.68,403
463,307,105,4,3.0,3.0,7.94,0,0.62,412
464,304,107,3,3.5,3.0,7.86,0,0.57,411
465,298,97,2,2.0,3.0,7.21,0,0.45,395
466,305,96,4,3.0,4.5,8.26,0,0.54,401
467,314,99,4,3.5,4.5,8.73,1,0.71,413
468,318,101,5,3.5,5.0,8.78,1,0.78,419
469,323,110,4,4.0,5.0,8.88,1,0.81,433
470,326,114,4,4.0,3.5,9.16,1,0.86,440
471,320,110,5,4.0,4.0,9.27,1,0.87,430
472,311,103,3,2.0,4.0,8.09,0,0.64,414
473,327,116,4,4.0,4.5,9.48,1,0.9,443
474,316,102,2,4.0,3.5,8.15,0,0.67,418
475,308,105,4,3.0,2.5,7.95,1,0.67,413
476,300,101,3,3.5,2.5,7.88,0,0.59,401
477,304,104,3,2.5,2.0,8.12,0,0.62,408
478,309,105,4,3.5,2.0,8.18,0,0.65,414
479,318,103,3,4.0,4.5,8.49,1,0.71,421
480,325,110,4,4.5,4.0,8.96,1,0.79,435
481,321,102,3,3.5,4.0,9.01,1,0.8,423
482,323,107,4,3.0,2.5,8.48,1,0.78,430
483,328,113,4,4.0,2.5,8.77,1,0.83,441
484,304,103,5,5.0,3.0,7.92,0,0.71,407
485,317,106,3,3.5,3.0,7.89,1,0.73,423
486,311,101,2,2.5,3.5,8.34,1,0.7,412
487,319,102,3,2.5,2.5,8.37,0,0.68,421
488,327,115,4,3.5,4.0,9.14,0,0.79,442
489,322,112,3,3.0,4.0,8.62,1,0.76,434
490,302,110,3,4.0,4.5,8.5,0,0.65,412
491,307,105,2,2.5,4.5,8.12,1,0.67,412
492,297,99,4,3.0,3.5,7.81,0,0.54,396
493,298,101,4,2.5,4.5,7.69,1,0.53,399
494,300,95,2,3.0,1.5,8.22,1,0.62,395
495,301,99,3,2.5,2.0,8.45,1,0.68,400
